"SiteID","Year","Month","Day","Date","NEE_int","GPP_int","TA_avg","VPD_avg","SW_IN_avg","P_int","SWC_avg"
"US-Vcs",2016,2,14,2016-02-14,-0.55532511045792,0.84596142228552,3.0094575,0.603963415208333,191.151493541667,0,0.16853501925
"US-Vcs",2016,2,15,2016-02-15,-0.50095706216274,0.99045294298434,0.412342083333333,0.299960910625,206.621365625,0,0.16870647925
"US-Vcs",2016,2,16,2016-02-16,-0.6514267559148,1.0052744120082,3.989606875,0.560199139583333,207.8144778125,0,0.16886957825
"US-Vcs",2016,2,17,2016-02-17,-0.459553260780972,0.799383676304772,6.63226520833333,0.748187673541667,188.435229791667,0,0.17058751375
"US-Vcs",2016,2,18,2016-02-18,-0.0320266420686,0.6449484909438,6.64917229166667,0.668009642291667,163.165994583333,0,0.17541055325
"US-Vcs",2016,2,19,2016-02-19,-1.2008952052434,1.6072944334938,4.95812166666667,0.48622052875,149.705302708333,0,0.1781568575
"US-Vcs",2016,2,20,2016-02-20,-1.0299278807244,1.4374814117166,5.50627541666667,0.586615867083333,229.763437708333,0,0.17905462125
"US-Vcs",2016,2,21,2016-02-21,-0.84390051052656,1.22764045879296,4.48881666666667,0.630755724375,221.151957979167,0,0.18000826975
"US-Vcs",2016,2,22,2016-02-22,-0.76037332125816,1.13620234688676,-0.0163733333333335,0.31569367125,167.505527645833,0,0.180536868
"US-Vcs",2016,2,23,2016-02-23,0.52639766455734,0.19940464090566,-7.36279089583334,0.0592172491666667,73.527325,14.986,0.181220436
"US-Vcs",2016,2,24,2016-02-24,-0.3453201583794,0.987043212981,-4.20842791666667,0.226079872083333,233.964552375,0,0.18120052475
"US-Vcs",2016,2,25,2016-02-25,0.16241756489694,0.24802471729206,0.282079583333333,0.410584714166667,236.2984215875,0,0.1811611075
"US-Vcs",2016,2,26,2016-02-26,-0.47499268984542,0.68084436159702,4.061580625,0.557007009166667,243.942103541667,0,0.18110453375
"US-Vcs",2016,2,27,2016-02-27,-1.04712934597344,1.27805209449804,5.8800175,0.692889080833333,231.735204375,0,0.18101691475
"US-Vcs",2016,2,28,2016-02-28,-1.21387959013572,1.43358300288792,5.36433833333333,0.633260003541667,178.473141875,0,0.18224007675
"US-Vcs",2016,2,29,2016-02-29,-1.61985016909746,1.78344412568586,4.42876083333333,0.549650994166667,236.087880833333,0,0.18341312525
"US-Vcs",2016,3,1,2016-03-01,-1.7702050963032,1.9650949889598,4.828270625,0.567543886875,227.573089583333,0,0.183709785
"US-Vcs",2016,3,2,2016-03-02,-1.6666247426022,1.93492237446,5.18471625,0.627556778333333,252.254757916667,0,0.18399687575
"US-Vcs",2016,3,3,2016-03-03,-1.59460221857868,1.85993962418088,6.44622229166666,0.848947335,231.913383333333,0,0.1842776685
"US-Vcs",2016,3,4,2016-03-04,-2.05586816878314,2.36300622535674,7.444153125,0.847709804375,246.490084791667,0,0.184550677
"US-Vcs",2016,3,5,2016-03-05,-1.37304482365926,1.72239677206146,5.58313291666667,0.671603348333333,234.143149791667,0,0.1848058645
"US-Vcs",2016,3,6,2016-03-06,-1.6183199909988,2.1340239338754,3.45791229166667,0.391245171458333,159.145835416667,0,0.185048579
"US-Vcs",2016,3,7,2016-03-07,-1.7158827544272,2.054877132285,-0.61964875,0.357114358541667,268.110437889583,0,0.18528607975
"US-Vcs",2016,3,8,2016-03-08,-0.724572895536,1.1764584750222,-0.716400208333333,0.3345284075,146.613168125,0,0.1855192375
"US-Vcs",2016,3,9,2016-03-09,-1.394967437064,1.8588136304052,0.639628541666667,0.463664120833333,273.965656458333,0,0.18574689725
"US-Vcs",2016,3,10,2016-03-10,-0.7373284045776,1.385901714429,4.39183375,0.641133485625,275.877027083333,0,0.1859675975
"US-Vcs",2016,3,11,2016-03-11,-1.60511525061894,2.13792722229294,7.59850395833333,0.829170768541667,269.43055625,0,0.186175052
"US-Vcs",2016,3,12,2016-03-12,-0.64843435182987,1.21834375994367,0.4646625,0.312773762291667,154.233122916667,0,0.18639035925
"US-Vcs",2016,3,13,2016-03-13,-1.89449172524542,2.35676207298442,2.02160520833333,0.411127640208333,253.71058375,0,0.186607463
"US-Vcs",2016,3,14,2016-03-14,-2.5138153715886,2.9569784860044,2.76801729166667,0.418523239583333,263.941297520833,10.668,0.186843783
"US-Vcs",2016,3,15,2016-03-15,-2.0602288110978,2.3652088657146,-0.11118125,0.41788819625,283.217437916667,0,0.1870478545
"US-Vcs",2016,3,16,2016-03-16,-2.2555599854922,2.5290973055988,1.11455479166667,0.484790075625,274.841277708333,0,0.1872491975
"US-Vcs",2016,3,17,2016-03-17,-2.26354867022664,2.56362732160524,3.26277104166667,0.600174297916667,286.328997916667,0,0.186646438
"US-Vcs",2016,3,18,2016-03-18,-2.6762163908526,3.113330977062,4.18544895833333,0.653229600208333,291.498097916667,0,0.18528554125
"US-Vcs",2016,3,19,2016-03-19,-2.5988200796088,3.0313698396264,2.97864708333333,0.620337357291667,292.842425,0,0.183864112
"US-Vcs",2016,3,20,2016-03-20,-1.2450071857932,1.8003037278474,1.73312229166667,0.471837516875,295.534089583333,0,0.18245990375
"US-Vcs",2016,3,21,2016-03-21,-2.4613564835142,3.255658768719,7.22627208333333,0.79082352625,276.093735416667,0,0.1810065095
"US-Vcs",2016,3,22,2016-03-22,-0.9158908080762,2.0927063557152,5.62754291666667,0.693392722916667,203.1325125,0,0.17943462875
"US-Vcs",2016,3,23,2016-03-23,-0.65845391301612,1.03069764073152,-4.64576729166667,0.185112115625,216.47928125,0,0.17804147775
"US-Vcs",2016,3,24,2016-03-24,-1.6517486554776,2.2142961109152,-0.242772083333333,0.408346298958333,298.089047916667,0,0.17682619475
"US-Vcs",2016,3,25,2016-03-25,-2.45442645985032,2.94738596235072,0.878157083333333,0.430683503125,210.485502083333,0,0.17546586275
"US-Vcs",2016,3,26,2016-03-26,-1.6773715884555,2.0832556601115,-1.51366083333333,0.31779990625,145.457583333333,0,0.174077719
"US-Vcs",2016,3,27,2016-03-27,-1.7251150360014,2.1386572732134,0.393750416666667,0.507493428958333,279.547740625,0,0.17278031225
"US-Vcs",2016,3,28,2016-03-28,-1.7821663155126,2.1984428520702,4.93299458333333,0.603895785,247.084503541667,0,0.171427788
"US-Vcs",2016,3,29,2016-03-29,-0.9671877832392,1.3082720823036,2.10172791666667,0.392854140416667,177.255572916667,0,0.1698920585
"US-Vcs",2016,3,30,2016-03-30,-0.82303392273876,1.10497414565196,-4.4284,0.21573307875,188.426991458333,0,0.16848369525
"US-Vcs",2016,3,31,2016-03-31,-1.4464274471388,1.7565269839164,-2.25476833333333,0.305028405416667,274.286625083333,0,0.16740055
"US-Vcs",2016,4,1,2016-04-01,-0.168260957955,0.5795179174476,-3.70251604166667,0.0944912220833334,191.792808125,0,0.1664821645
"US-Vcs",2016,4,2,2016-04-02,-1.68170967483282,2.01024294492402,1.37350916666667,0.391136487291667,302.6496299375,0,0.166307094
"US-Vcs",2016,4,3,2016-04-03,-2.1643131547665,2.5149161977551,5.39805270833333,0.660241188333333,325.174107458333,0,0.166135095
"US-Vcs",2016,4,4,2016-04-04,-2.4045713005014,2.8688919403536,8.47481395833333,0.831132856458333,303.244820625,0,0.1659633545
"US-Vcs",2016,4,5,2016-04-05,-2.7881583103026,3.41939621592,7.05203541666667,0.804066509166666,290.832465833333,0,0.165792984
"US-Vcs",2016,4,6,2016-04-06,-2.63853984645,3.4587554293566,5.917056875,0.805398381041667,323.31694125,0,0.16566102825
"US-Vcs",2016,4,7,2016-04-07,-1.9816945200612,2.6203818520656,8.49182208333333,0.88021669125,262.381632083333,0,0.1655465435
"US-Vcs",2016,4,8,2016-04-08,-0.78748716213,1.5181394589468,2.8535375,0.143221064583333,71.8043395833333,0,0.16540800925
"US-Vcs",2016,4,9,2016-04-09,-3.035354195808,3.7133686790856,4.5670288125,0.294362271041667,194.638574375,0,0.16531621375
"US-Vcs",2016,4,10,2016-04-10,-3.0308085031392,3.767901338376,4.51220895833333,0.480563578541667,260.765269166667,0,0.1652356395
"US-Vcs",2016,4,11,2016-04-11,-2.45827406647296,3.23862870524436,2.2719030625,0.200005018125,151.127590416667,0,0.16515041825
"US-Vcs",2016,4,12,2016-04-12,-2.80885939419744,3.41010090830484,3.127675,0.235521956458333,218.4468025,0,0.16508428775
"US-Vcs",2016,4,13,2016-04-13,-2.61826442377126,3.44314471634566,6.100895,0.4763254225,262.012445833333,0,0.16501334325
"US-Vcs",2016,4,14,2016-04-14,-2.2497144672078,3.1414885397226,8.67886708333334,0.724503296875,301.7460375,0,0.16491990625
"US-Vcs",2016,4,15,2016-04-15,-1.9606660648308,2.6688933538164,3.7693025,0.353865635833333,122.62939375,0,0.16478311875
"US-Vcs",2016,4,16,2016-04-16,-0.00632789926199998,1.2552101099082,-3.00873014583333,0.0255742135416667,146.5091425,0,0.164700209
"US-Vcs",2016,4,17,2016-04-17,-0.2564763576138,1.2618223960194,-2.93028702083333,0.056644409375,165.729173333333,0,0.16469474325
"US-Vcs",2016,4,18,2016-04-18,0.46475879969088,0.90089614499652,-2.58411422916667,0.01620107125,88.9881798958333,0,0.1646741065
"US-Vcs",2016,4,19,2016-04-19,-2.12453106020388,2.48987742312528,0.108916041666667,0.212865119375,290.0252684375,0,0.16464413775
"US-Vcs",2016,4,20,2016-04-20,-3.612804352344,4.0817846860704,5.63421854166667,0.5458992725,316.611291875,0,0.1645737185
"US-Vcs",2016,4,21,2016-04-21,-3.3581633319819,3.8902301556291,8.155788125,0.7301157975,269.197116041667,0,0.164416189
"US-Vcs",2016,4,22,2016-04-22,-1.81606041536976,2.42267914127376,8.51294958333333,0.609610865416667,311.422760416667,0,0.16421703725
"US-Vcs",2016,4,23,2016-04-23,-1.4120436415158,2.1794487335406,7.50131041666666,0.515100024791667,258.87991875,0,0.163986056
"US-Vcs",2016,4,24,2016-04-24,-3.4891694289234,4.2999105020166,5.63166291666667,0.653053334583333,361.1047575,0,0.1637239235
"US-Vcs",2016,4,25,2016-04-25,-1.3089035101824,2.3462453175822,5.76369770833333,0.673534836875,291.441013458333,0,0.163518725
"US-Vcs",2016,4,26,2016-04-26,-2.3300669401848,3.073106906766,-1.10663895833333,0.260431799166667,203.953539375,0,0.1632942595
"US-Vcs",2016,4,27,2016-04-27,-3.7572676181262,4.4773269047766,2.813018125,0.348606676875,304.394883333333,0,0.163089159
"US-Vcs",2016,4,28,2016-04-28,-1.2677242338828,2.1307605331644,4.86701291666667,0.537965807291667,259.329347291667,0,0.1627736145
"US-Vcs",2016,4,29,2016-04-29,-1.8830225095542,2.620678000086,-0.772373958333333,0.134537721666667,216.453123333333,0,0.1623995155
"US-Vcs",2016,4,30,2016-04-30,-2.6930597716782,3.3244683872364,0.512105208333333,0.162573452083333,211.767808333333,0,0.1621469445
"US-Vcs",2016,5,1,2016-05-01,-0.69151686993,1.3349933119314,-1.61402354166667,0.0651737289583333,109.568676666667,0,0.1617592765
"US-Vcs",2016,5,2,2016-05-02,-2.244249176346,2.886527708469,0.875695770833333,0.182802748333333,207.193658125,0,0.161578861
"US-Vcs",2016,5,3,2016-05-03,-2.5354455815223,3.0180170727999,6.00019854166667,0.49894076375,271.8249656875,0,0.1613957005
"US-Vcs",2016,5,4,2016-05-04,-2.42227326779581,2.94553929783721,9.00707416666667,0.793129808333334,370.644809375,0,0.16101598825
"US-Vcs",2016,5,5,2016-05-05,-1.9054508468346,2.6290205620308,11.8587675,1.069821241875,365.887729166667,0,0.1605885435
"US-Vcs",2016,5,6,2016-05-06,-2.841714835623,3.533641941258,10.6162829583333,0.990942128958333,366.187241458333,0,0.1599291105
"US-Vcs",2016,5,7,2016-05-07,-3.50620273104408,4.05888833633148,5.270395,0.611190693125,307.7111875,0,0.15919988275
"US-Vcs",2016,5,8,2016-05-08,-3.48751497805236,3.95468943150456,2.47317541666667,0.344741193958333,209.389831666667,0,0.15856632225
"US-Vcs",2016,5,9,2016-05-09,-3.2153969286324,3.7919653000056,4.05001416666667,0.275122192708333,133.101003541667,0,0.158251582
"US-Vcs",2016,5,10,2016-05-10,-3.68277468819786,4.42898273379186,8.13649979166667,0.573947201875,251.232485833333,0,0.157911332
"US-Vcs",2016,5,11,2016-05-11,-3.56079063108546,4.35442393481886,7.94740166666667,0.629169270833333,293.28330625,0,0.157351007
"US-Vcs",2016,5,12,2016-05-12,-2.92087374213942,3.55384903650462,9.79865708333333,1.01437735125,382.367998333333,0,0.156823145
"US-Vcs",2016,5,13,2016-05-13,-2.55391778727,3.4379248601556,13.6395197916667,1.30200306791667,375.91583125,0,0.15644314625
"US-Vcs",2016,5,14,2016-05-14,-2.368120793337,3.3095871113598,10.5639139583333,0.676706248125,330.139553125,0,0.1555422855
"US-Vcs",2016,5,15,2016-05-15,-1.045146101184,2.3263911417888,8.885203125,0.445200438541667,141.737571041667,0,0.15479798
"US-Vcs",2016,5,16,2016-05-16,-2.525261390964,3.7103876545824,6.872134375,0.537701856875,243.9235628125,0,0.15402743575
"US-Vcs",2016,5,17,2016-05-17,-1.9380672121878,3.0536454114,4.06128854166667,0.228376731875,202.652752395833,0,0.1532605325
"US-Vcs",2016,5,18,2016-05-18,-1.259729750718,2.4808475331468,2.2294929375,0.0655870802083333,139.041413125,0,0.15260402825
"US-Vcs",2016,5,19,2016-05-19,-2.638414775907,3.7254613250592,5.48806104166667,0.307389231875,249.447222916667,0,0.1521666225
"US-Vcs",2016,5,20,2016-05-20,-2.06065937157678,3.43282661080038,10.5041739583333,0.768025402291667,368.02891,9.652,0.14909575775
"US-Vcs",2016,5,21,2016-05-21,-0.92479385901204,2.44615045229784,12.0374095833333,1.10557209854167,390.254500416667,6.604,0.1609683365
"US-Vcs",2016,5,22,2016-05-22,-2.1159222158304,3.707789322159,10.598531875,0.935532997083333,378.5486875,13.462,0.17466533375
"US-Vcs",2016,5,23,2016-05-23,-2.984077651356,4.307137849818,10.0163352083333,0.886472201875,356.155083333333,0.254,0.1833393595
"US-Vcs",2016,5,24,2016-05-24,-1.9349343302094,3.564381080997,10.5439775,1.00046008083333,339.850685416667,1.778,0.1773298065
"US-Vcs",2016,5,25,2016-05-25,-2.2426893510156,3.535848241848,8.68713520833333,0.860070351875,354.180342083333,1.016,0.173613822
"US-Vcs",2016,5,26,2016-05-26,-3.44202692750028,4.26914724755268,6.11164291666666,0.63279771625,272.3714641875,1.778,0.16895209175
"US-Vcs",2016,5,27,2016-05-27,-3.2054589551664,4.053698014734,6.41691895833333,0.563912642916667,307.081784375,8.89,0.1991852405
"US-Vcs",2016,5,28,2016-05-28,-3.11518687258152,3.76524427360392,10.53087375,0.925489454583334,282.723836645833,0,0.19643966775
"US-Vcs",2016,5,29,2016-05-29,-1.6401878998236,2.4080585742414,13.5793991666667,1.31760418625,378.565016666667,0,0.1927072505
"US-Vcs",2016,5,30,2016-05-30,-2.5141576995018,3.3219034141644,13.0962133333333,1.216053554375,314.482121645833,0,0.188623908
"US-Vcs",2016,5,31,2016-05-31,-2.19383270645364,2.89719084894264,10.3521277083333,0.763975825833333,206.634312916667,0,0.185068944
"US-Vcs",2016,6,1,2016-06-01,-2.347561336428,3.0958740479322,8.80921854166667,0.435514163541667,251.9875084375,0,0.18253755075
"US-Vcs",2016,6,2,2016-06-02,-2.11440730995846,3.11383233373806,12.8804666666667,0.945476583541667,332.651453958333,0,0.17977345775
"US-Vcs",2016,6,3,2016-06-03,-1.99281734720838,3.22330030812198,16.3081004166667,1.425712181875,365.7184728125,0,0.175838271
"US-Vcs",2016,6,4,2016-06-04,-1.072950028776,2.5586073813276,14.4559039583333,0.836946762291667,263.942489791667,0,0.17173202475
"US-Vcs",2016,6,5,2016-06-05,-1.2404946362778,2.710067657562,15.00680625,0.972901774166667,283.853971458333,2.286,0.16838251325
"US-Vcs",2016,6,6,2016-06-06,-1.1370972077046,2.7032867586306,14.52152625,0.944118313333334,307.322196541667,0,0.16500647575
"US-Vcs",2016,6,7,2016-06-07,-1.3315769295156,2.6556406109946,15.5950514583333,1.163693623125,307.209157708333,0,0.16186771275
"US-Vcs",2016,6,8,2016-06-08,-1.2938712200028,2.9017476801324,16.24242875,1.29731518583333,329.198157916667,5.08,0.1582740295
"US-Vcs",2016,6,9,2016-06-09,-2.3196100050396,3.9243326119848,16.7322202083333,1.25785041395833,277.991672916667,0,0.1540070285
"US-Vcs",2016,6,10,2016-06-10,-1.37822774263722,3.14305508664882,17.885129375,1.29283048270833,280.440385520833,0,0.1497105815
"US-Vcs",2016,6,11,2016-06-11,-2.1270758922702,3.5234113870386,15.8546875,0.945837148541667,305.39350875,2.032,0.14577099525
"US-Vcs",2016,6,12,2016-06-12,-3.09381659750322,4.40502944824242,16.1913972916667,1.06668486125,303.465149583333,1.524,0.14199253875
"US-Vcs",2016,6,13,2016-06-13,-1.6196911403346,3.3711277207212,14.7047020833333,1.09782015625,264.930275,0,0.13829070375
"US-Vcs",2016,6,14,2016-06-14,-2.876970675879,4.0668070075056,14.2038297916667,1.29088757,391.480160416667,0,0.13466032475
"US-Vcs",2016,6,15,2016-06-15,-1.6437257855154,2.9913892298982,16.7335508333333,1.58850246104167,392.682041666667,0,0.1310156295
"US-Vcs",2016,6,16,2016-06-16,-2.268816619878,3.4786184044086,15.699145625,1.497590653125,397.6644375,0,0.12742430875
"US-Vcs",2016,6,17,2016-06-17,-1.821884114952,3.075457519521,17.484240625,1.73630996041667,397.871333333333,0,0.123988676
"US-Vcs",2016,6,18,2016-06-18,-0.39395319799788,2.16036395454168,20.3049927083333,1.92432053770833,390.648598958333,0,0.12061348275
"US-Vcs",2016,6,19,2016-06-19,-1.1978788972266,2.5537717887606,20.461185625,1.62238166854167,330.688129166667,0,0.11746302775
"US-Vcs",2016,6,20,2016-06-20,-1.7327290971654,3.0305516382954,19.59779375,1.33722082875,355.757252125,0,0.1145107155
"US-Vcs",2016,6,21,2016-06-21,-1.8515511071892,3.3745697009802,18.2528183333333,1.24279069395833,298.86556125,1.778,0.11173602925
"US-Vcs",2016,6,22,2016-06-22,-1.5742051566354,2.9580869547702,18.7983645833333,1.188833099375,199.291067708333,8.382,0.1099673605
"US-Vcs",2016,6,23,2016-06-23,-2.3873438006892,3.5980125824394,17.2801641666667,0.910861179166667,275.332743958333,6.35,0.1094142815
"US-Vcs",2016,6,24,2016-06-24,-2.0348349507108,3.449426550516,17.7617772916667,1.12859257770833,278.20530625,0,0.1085893515
"US-Vcs",2016,6,25,2016-06-25,-2.9202417975474,4.1732141932962,16.7382872916667,1.03189635083333,163.829457208333,0,0.10736747425
"US-Vcs",2016,6,26,2016-06-26,-2.1877444669986,3.7041267550806,14.9090920833333,0.695464699583333,241.59533625,3.556,0.10623317425
"US-Vcs",2016,6,27,2016-06-27,-2.22286276641096,3.63135053456136,15.7054264583333,0.803966235833333,233.558806854167,7.366,0.1109756815
"US-Vcs",2016,6,28,2016-06-28,-2.25957610116,3.7509086944512,15.084670625,0.712301972083333,314.3318808125,0,0.128251451
"US-Vcs",2016,6,29,2016-06-29,-2.2269155449356,3.740874318297,15.3309170833333,0.726038930416667,207.0036065625,3.048,0.124961073
"US-Vcs",2016,6,30,2016-06-30,-3.3204677297256,4.9655593244862,15.3584102083333,0.68097695125,290.692653541667,0.508,0.1220378915
"US-Vcs",2016,7,1,2016-07-01,-1.72243441645722,3.12884514880182,12.8760877083333,0.269713504791667,143.484895833333,3.556,0.11926067275
"US-Vcs",2016,7,2,2016-07-02,-3.70942907589,5.1485878597896,11.976504375,0.227289091666667,208.521396979167,0.254,0.1190441505
"US-Vcs",2016,7,3,2016-07-03,-3.9637128614868,5.5405447805826,15.6705352083333,0.955548736458333,370.4498875,0,0.11725907375
"US-Vcs",2016,7,4,2016-07-04,-2.41918937909478,4.08094184032938,16.9215052083333,1.17035060604167,346.244766666667,0,0.1141100755
"US-Vcs",2016,7,5,2016-07-05,-2.2467756229344,4.1885217467694,18.2375604166667,1.44625028333333,367.27044,0,0.11092697925
"US-Vcs",2016,7,6,2016-07-06,-1.350323847252,3.6330310372914,18.0853047916667,1.47672901166667,373.788718958333,0,0.10772153775
"US-Vcs",2016,7,7,2016-07-07,-1.976523409818,4.0958782229142,17.7576452083333,1.319755961875,376.581308125,0,0.104624597
"US-Vcs",2016,7,8,2016-07-08,-1.549508578038,3.5240150550942,19.272223125,1.58755391625,378.619400416667,0,0.101623691
"US-Vcs",2016,7,9,2016-07-09,-1.5116402876292,3.2364238704768,19.521590625,1.7398817925,383.147694791667,0,0.09874463175
"US-Vcs",2016,7,10,2016-07-10,-1.552698147132,3.702093261552,19.5326945833333,1.66188513333333,336.96795625,0,0.0956167215
"US-Vcs",2016,7,11,2016-07-11,-1.69790342607,3.5645302792368,17.91939375,1.609468834375,384.481258333333,0,0.0926792675
"US-Vcs",2016,7,12,2016-07-12,-1.726097050557,3.496885146387,18.1209497916667,1.72440051958333,385.954258333333,0,0.08999890375
"US-Vcs",2016,7,13,2016-07-13,-1.3693379965263,2.9304524291211,19.2780883333333,1.86927223541667,379.933895833333,0,0.08759632125
"US-Vcs",2016,7,14,2016-07-14,-1.289085763752,2.999590938846,20.6365164583333,2.095707825,384.277822916667,0,0.0855063415
"US-Vcs",2016,7,15,2016-07-15,-2.1684003022872,3.6150822793314,18.3549045833333,1.341737999375,258.762872916667,0,0.08363151625
"US-Vcs",2016,7,16,2016-07-16,-1.480196796426,3.1422358064898,18.7771158333333,1.54664963958333,360.109131458333,0,0.0822782185
"US-Vcs",2016,7,17,2016-07-17,-1.819189314981,3.4961153950278,18.6680489583333,1.43823680291667,257.089347916667,0,0.080769724
